evidence_id,timestamp_utc,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,conn_state,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,history
FLOW-76707,2023-02-22T02:50:00.695354Z,CZOMpA166SdCr2S3Lc,192.168.1.107,53707,66.63.168.35,5888,tcp,missing,REJ,0.036551,0.0,0.0,2,2,Sr
FLOW-76702,2023-02-22T02:50:01.750601Z,CArHNo1d1sutmC6Bgb,192.168.1.107,53708,66.63.168.35,5888,tcp,missing,REJ,0.025179,0.0,0.0,2,2,Sr
FLOW-76703,2023-02-22T02:50:02.278403Z,CiG8yl1oR1Ivqmm6W2,192.168.1.107,53708,66.63.168.35,5888,tcp,missing,REJ,0.02526,0.0,0.0,2,2,Sr
FLOW-76710,2023-02-22T02:50:02.811249Z,C1vqTL30GTKK7jFnYk,192.168.1.107,53708,66.63.168.35,5888,tcp,missing,REJ,0.025088,0.0,0.0,2,2,Sr
FLOW-76705,2023-02-22T02:50:03.845788Z,Cmqeko2QvGVlcYDuUj,192.168.1.107,53709,66.63.168.35,5888,tcp,missing,REJ,0.033044,0.0,0.0,2,2,Sr
FLOW-76706,2023-02-22T02:50:04.383780Z,CZ3kZt1N4uXrZWZcTd,192.168.1.107,53709,66.63.168.35,5888,tcp,missing,REJ,0.033141,0.0,0.0,2,2,Sr
FLOW-76713,2023-02-22T02:50:04.917017Z,ClJtqP1DHOBNnBxVci,192.168.1.107,53709,66.63.168.35,5888,tcp,missing,REJ,0.033199,0.0,0.0,2,2,Sr
FLOW-76708,2023-02-22T02:50:05.966959Z,CjsFX93n9329if8Dy9,192.168.1.107,53710,66.63.168.35,5888,tcp,missing,REJ,0.028228,0.0,0.0,2,2,Sr
FLOW-76709,2023-02-22T02:50:06.502480Z,CjuiNL3Ra3hQAefNk4,192.168.1.107,53710,66.63.168.35,5888,tcp,missing,REJ,0.028195,0.0,0.0,2,2,Sr
FLOW-76716,2023-02-22T02:50:07.039705Z,CrlQ4l4kl38ZQNcTIc,192.168.1.107,53710,66.63.168.35,5888,tcp,missing,REJ,0.028246,0.0,0.0,2,2,Sr
FLOW-76711,2023-02-22T02:50:08.079618Z,CyEBjJ3pw0rIhcbEQc,192.168.1.107,53711,66.63.168.35,5888,tcp,missing,REJ,0.026271,0.0,0.0,2,2,Sr
FLOW-76712,2023-02-22T02:50:08.606894Z,CtUjJf3kIrnSYFzKS,192.168.1.107,53711,66.63.168.35,5888,tcp,missing,REJ,0.026318,0.0,0.0,2,2,Sr
FLOW-76719,2023-02-22T02:50:09.134942Z,C6XtNO29RpOillm0Hh,192.168.1.107,53711,66.63.168.35,5888,tcp,missing,REJ,0.026284,0.0,0.0,2,2,Sr
FLOW-76714,2023-02-22T02:50:10.174149Z,CaW28QD3lJgbybxV7,192.168.1.107,53712,66.63.168.35,5888,tcp,missing,REJ,0.038085,0.0,0.0,2,2,Sr
FLOW-76715,2023-02-22T02:50:10.720771Z,CUhZtW1LUhYgmy8R0f,192.168.1.107,53712,66.63.168.35,5888,tcp,missing,REJ,0.038286,0.0,0.0,2,2,Sr
FLOW-76722,2023-02-22T02:50:11.266361Z,CI2SBa4kFA9FLHxPE7,192.168.1.107,53712,66.63.168.35,5888,tcp,missing,REJ,0.03798,0.0,0.0,2,2,Sr
FLOW-76717,2023-02-22T02:50:12.319535Z,Ci70Rg1YQ8aDCBRGAb,192.168.1.107,53713,66.63.168.35,5888,tcp,missing,REJ,0.026563,0.0,0.0,2,2,Sr
FLOW-76718,2023-02-22T02:50:12.854120Z,CMlagMlKZs05kWCpc,192.168.1.107,53713,66.63.168.35,5888,tcp,missing,REJ,0.026342,0.0,0.0,2,2,Sr
FLOW-76725,2023-02-22T02:50:13.386987Z,C2WCVQZ6lOhHslmSd,192.168.1.107,53713,66.63.168.35,5888,tcp,missing,REJ,0.026433,0.0,0.0,2,2,Sr
FLOW-76720,2023-02-22T02:50:14.425724Z,Ch8DRB1qOU4y0mKmd6,192.168.1.107,53714,66.63.168.35,5888,tcp,missing,REJ,0.017049,0.0,0.0,2,2,Sr
FLOW-76721,2023-02-22T02:50:14.953027Z,CjuPZm2Kn6hC1ooaa1,192.168.1.107,53714,66.63.168.35,5888,tcp,missing,REJ,0.017009,0.0,0.0,2,2,Sr
FLOW-76728,2023-02-22T02:50:15.479244Z,Cuj2cp1aoceqqggqsc,192.168.1.107,53714,66.63.168.35,5888,tcp,missing,REJ,0.017128,0.0,0.0,2,2,Sr
FLOW-76723,2023-02-22T02:50:16.517755Z,C4XfR92SyZ1HKSbeF4,192.168.1.107,53715,66.63.168.35,5888,tcp,missing,REJ,0.028374,0.0,0.0,2,2,Sr
FLOW-76724,2023-02-22T02:50:17.053802Z,CvHsUvPQfHkiWVuO7,192.168.1.107,53715,66.63.168.35,5888,tcp,missing,REJ,0.028263,0.0,0.0,2,2,Sr
FLOW-76731,2023-02-22T02:50:17.585707Z,CrGk6231bF6edjyJu5,192.168.1.107,53715,66.63.168.35,5888,tcp,missing,REJ,0.028291,0.0,0.0,2,2,Sr
FLOW-76726,2023-02-22T02:50:18.624985Z,CDxD7mcSFwqer3Qu3,192.168.1.107,53716,66.63.168.35,5888,tcp,missing,REJ,0.017219,0.0,0.0,2,2,Sr
FLOW-76727,2023-02-22T02:50:19.152055Z,Ch0SqDf8qebyuDAK3,192.168.1.107,53716,66.63.168.35,5888,tcp,missing,REJ,0.017117,0.0,0.0,2,2,Sr
FLOW-76734,2023-02-22T02:50:19.679546Z,CEBvYq1PvLMJ4V4Vf5,192.168.1.107,53716,66.63.168.35,5888,tcp,missing,REJ,0.017269,0.0,0.0,2,2,Sr
FLOW-76729,2023-02-22T02:50:20.705653Z,CdY3HZ3959ARqeHwae,192.168.1.107,53717,66.63.168.35,5888,tcp,missing,REJ,0.017071,0.0,0.0,2,2,Sr
FLOW-76730,2023-02-22T02:50:21.222894Z,Cq5UgV2EiYrbH3J6E9,192.168.1.107,53717,66.63.168.35,5888,tcp,missing,REJ,0.017005,0.0,0.0,2,2,Sr
FLOW-76737,2023-02-22T02:50:21.751353Z,Cy4p2E3fTZmC0UDYl1,192.168.1.107,53717,66.63.168.35,5888,tcp,missing,REJ,0.017032,0.0,0.0,2,2,Sr
FLOW-76732,2023-02-22T02:50:22.780534Z,CX5rO23bPf9lIsRiEc,192.168.1.107,53718,66.63.168.35,5888,tcp,missing,REJ,0.016844,0.0,0.0,2,2,Sr
FLOW-76733,2023-02-22T02:50:23.297974Z,CjGTeWCOXRSWuHzn7,192.168.1.107,53718,66.63.168.35,5888,tcp,missing,REJ,0.016905,0.0,0.0,2,2,Sr
FLOW-76740,2023-02-22T02:50:23.815179Z,Cn9cwO1H2EJiwguLNc,192.168.1.107,53718,66.63.168.35,5888,tcp,missing,REJ,0.016787,0.0,0.0,2,2,Sr
FLOW-76735,2023-02-22T02:50:24.850985Z,CsLpkD2gc4sCNcmnRc,192.168.1.107,53719,66.63.168.35,5888,tcp,missing,REJ,0.028394,0.0,0.0,2,2,Sr
FLOW-76736,2023-02-22T02:50:25.388421Z,C7v1pZ1VlmjPMNgKQ3,192.168.1.107,53719,66.63.168.35,5888,tcp,missing,REJ,0.028386,0.0,0.0,2,2,Sr
FLOW-76743,2023-02-22T02:50:25.918864Z,C4njuX3kfvJDi6Uj55,192.168.1.107,53719,66.63.168.35,5888,tcp,missing,REJ,0.028374,0.0,0.0,2,2,Sr
FLOW-76738,2023-02-22T02:50:26.956959Z,CjizqF4AZ5RpWO85C7,192.168.1.107,53720,66.63.168.35,5888,tcp,missing,REJ,0.017036,0.0,0.0,2,2,Sr
FLOW-76739,2023-02-22T02:50:27.483681Z,CbGeDz4UrIpMnvJUlc,192.168.1.107,53720,66.63.168.35,5888,tcp,missing,REJ,0.016958,0.0,0.0,2,2,Sr
FLOW-76746,2023-02-22T02:50:28.007774Z,CcuAeQ20McAFeDQPzc,192.168.1.107,53720,66.63.168.35,5888,tcp,missing,REJ,0.017069,0.0,0.0,2,2,Sr
FLOW-76741,2023-02-22T02:50:29.040246Z,ChKx7C2LQ4Xm1Jpfth,192.168.1.107,53721,66.63.168.35,5888,tcp,missing,REJ,0.017212,0.0,0.0,2,2,Sr
FLOW-76742,2023-02-22T02:50:29.554894Z,CDLM8O3XIjqb24T7pk,192.168.1.107,53721,66.63.168.35,5888,tcp,missing,REJ,0.016962,0.0,0.0,2,2,Sr
FLOW-76749,2023-02-22T02:50:30.076750Z,CXsgw016AEsuPcLa9f,192.168.1.107,53721,66.63.168.35,5888,tcp,missing,REJ,0.017062,0.0,0.0,2,2,Sr
FLOW-76744,2023-02-22T02:50:31.115159Z,CAaBt44gbjk61p0Ua9,192.168.1.107,53722,66.63.168.35,5888,tcp,missing,REJ,0.036659,0.0,0.0,2,2,Sr
FLOW-76745,2023-02-22T02:50:31.640141Z,CKaeOo3zRTlQZOdyT1,192.168.1.107,53722,66.63.168.35,5888,tcp,missing,REJ,0.036793,0.0,0.0,2,2,Sr
FLOW-76752,2023-02-22T02:50:32.183471Z,Ch7Pa3ajhCcYEnlm4,192.168.1.107,53722,66.63.168.35,5888,tcp,missing,REJ,0.036996,0.0,0.0,2,2,Sr
FLOW-76747,2023-02-22T02:50:33.235544Z,C1kfJf3eateWJvUHea,192.168.1.107,53723,66.63.168.35,5888,tcp,missing,REJ,0.028362,0.0,0.0,2,2,Sr
FLOW-76748,2023-02-22T02:50:33.770507Z,CCA8e54kH4B8AVDaM,192.168.1.107,53723,66.63.168.35,5888,tcp,missing,REJ,0.028487,0.0,0.0,2,2,Sr
FLOW-76755,2023-02-22T02:50:34.307939Z,CYksep3bF5pRXjDEwl,192.168.1.107,53723,66.63.168.35,5888,tcp,missing,REJ,0.028554,0.0,0.0,2,2,Sr
FLOW-76750,2023-02-22T02:50:35.347331Z,CtpXCr3AZStGv3gqFd,192.168.1.107,53724,66.63.168.35,5888,tcp,missing,REJ,0.033175,0.0,0.0,2,2,Sr
FLOW-76751,2023-02-22T02:50:35.884300Z,CP7LP82PSbgHqMwYA,192.168.1.107,53724,66.63.168.35,5888,tcp,missing,REJ,0.033161,0.0,0.0,2,2,Sr
FLOW-76758,2023-02-22T02:50:36.418849Z,CvBGSs490aTNKoRwRd,192.168.1.107,53724,66.63.168.35,5888,tcp,missing,REJ,0.033247,0.0,0.0,2,2,Sr
FLOW-76753,2023-02-22T02:50:37.463485Z,CWJlI5hf8QpKq5bR1,192.168.1.107,53725,66.63.168.35,5888,tcp,missing,REJ,0.017202,0.0,0.0,2,2,Sr
FLOW-76754,2023-02-22T02:50:37.989964Z,CQ6BSy2aC3jtJv3nR8,192.168.1.107,53725,66.63.168.35,5888,tcp,missing,REJ,0.017001,0.0,0.0,2,2,Sr
FLOW-76761,2023-02-22T02:50:38.506628Z,C4vZt31XbhHk0KUyld,192.168.1.107,53725,66.63.168.35,5888,tcp,missing,REJ,0.016951,0.0,0.0,2,2,Sr
FLOW-76756,2023-02-22T02:50:39.535303Z,CDicwawheotAwsYnj,192.168.1.107,53726,66.63.168.35,5888,tcp,missing,REJ,0.033411,0.0,0.0,2,2,Sr
FLOW-76757,2023-02-22T02:50:40.062057Z,CJbmzc7fMBWb7zgWl,192.168.1.107,53726,66.63.168.35,5888,tcp,missing,REJ,0.03333,0.0,0.0,2,2,Sr
FLOW-76764,2023-02-22T02:50:40.597558Z,CfzleU6hqjgYZ5hDd,192.168.1.107,53726,66.63.168.35,5888,tcp,missing,REJ,0.033323,0.0,0.0,2,2,Sr
FLOW-76759,2023-02-22T02:50:41.637556Z,CcVT79NqwICGxcNHg,192.168.1.107,53727,66.63.168.35,5888,tcp,missing,REJ,0.033621,0.0,0.0,2,2,Sr
FLOW-76760,2023-02-22T02:50:42.173317Z,Ckw7Q5lFTBZpZlu0h,192.168.1.107,53727,66.63.168.35,5888,tcp,missing,REJ,0.033658,0.0,0.0,2,2,Sr
FLOW-76767,2023-02-22T02:50:42.712500Z,COiYrT3IgSw4I35pre,192.168.1.107,53727,66.63.168.35,5888,tcp,missing,REJ,0.033439,0.0,0.0,2,2,Sr
FLOW-76762,2023-02-22T02:50:43.762588Z,Cnzgqp4RFDvVJSzaxa,192.168.1.107,53728,66.63.168.35,5888,tcp,missing,REJ,0.036495,0.0,0.0,2,2,Sr
FLOW-76763,2023-02-22T02:50:44.307158Z,CY6vny2LQeNjQVzb6b,192.168.1.107,53728,66.63.168.35,5888,tcp,missing,REJ,0.036717,0.0,0.0,2,2,Sr
FLOW-76770,2023-02-22T02:50:44.850164Z,CkXbi830mgnTCkgxZf,192.168.1.107,53728,66.63.168.35,5888,tcp,missing,REJ,0.036395,0.0,0.0,2,2,Sr
FLOW-76765,2023-02-22T02:50:45.896384Z,CLCQ3KfiH6ca3YpZ3,192.168.1.107,53729,66.63.168.35,5888,tcp,missing,REJ,0.016987,0.0,0.0,2,2,Sr
FLOW-76766,2023-02-22T02:50:46.420659Z,CQx3vi3j7Ewv0ieAm2,192.168.1.107,53729,66.63.168.35,5888,tcp,missing,REJ,0.01696,0.0,0.0,2,2,Sr
FLOW-76773,2023-02-22T02:50:46.947144Z,CBSuQu8fjafbYLswg,192.168.1.107,53729,66.63.168.35,5888,tcp,missing,REJ,0.016982,0.0,0.0,2,2,Sr
FLOW-76768,2023-02-22T02:50:47.974616Z,CzP3uN2kSt1LgiaLz1,192.168.1.107,53730,66.63.168.35,5888,tcp,missing,REJ,0.036086,0.0,0.0,2,2,Sr
FLOW-76769,2023-02-22T02:50:48.513170Z,CByLO52Zf3H8a45oK6,192.168.1.107,53730,66.63.168.35,5888,tcp,missing,REJ,0.036029,0.0,0.0,2,2,Sr
FLOW-76776,2023-02-22T02:50:49.056576Z,Cv2Klh4VMhgBoiwMJf,192.168.1.107,53730,66.63.168.35,5888,tcp,missing,REJ,0.036111,0.0,0.0,2,2,Sr
FLOW-76771,2023-02-22T02:50:50.106394Z,Cc5Ldm3BjtEngaWr78,192.168.1.107,53731,66.63.168.35,5888,tcp,missing,REJ,0.029494,0.0,0.0,2,2,Sr
FLOW-76772,2023-02-22T02:50:50.633341Z,C7RZtz4iEiwlD1UOW3,192.168.1.107,53731,66.63.168.35,5888,tcp,missing,REJ,0.029662,0.0,0.0,2,2,Sr
FLOW-76779,2023-02-22T02:50:51.167885Z,ChSR5dguLRDYNOZuh,192.168.1.107,53731,66.63.168.35,5888,tcp,missing,REJ,0.029465,0.0,0.0,2,2,Sr
FLOW-76774,2023-02-22T02:50:52.208796Z,C5XwOt495WdDGehced,192.168.1.107,53732,66.63.168.35,5888,tcp,missing,REJ,0.016951,0.0,0.0,2,2,Sr
FLOW-76775,2023-02-22T02:50:52.724556Z,CzOtNb4tzS2qGXIlh3,192.168.1.107,53732,66.63.168.35,5888,tcp,missing,REJ,0.016905,0.0,0.0,2,2,Sr
FLOW-76782,2023-02-22T02:50:53.247353Z,CtuIxA3tAlFOuVS6L9,192.168.1.107,53732,66.63.168.35,5888,tcp,missing,REJ,0.017049,0.0,0.0,2,2,Sr
FLOW-76777,2023-02-22T02:50:54.280237Z,CMmcDM1OMI76HU0JAh,192.168.1.107,53733,66.63.168.35,5888,tcp,missing,REJ,0.038239,0.0,0.0,2,2,Sr
FLOW-76778,2023-02-22T02:50:54.815047Z,CCucPG14oA46sQfBQ8,192.168.1.107,53733,66.63.168.35,5888,tcp,missing,REJ,0.038116,0.0,0.0,2,2,Sr
FLOW-76785,2023-02-22T02:50:55.364356Z,CTpdsInHhrzQJmvT4,192.168.1.107,53733,66.63.168.35,5888,tcp,missing,REJ,0.03824,0.0,0.0,2,2,Sr
FLOW-76780,2023-02-22T02:50:56.420295Z,CvYMPM34WrdRLjI908,192.168.1.107,53734,66.63.168.35,5888,tcp,missing,REJ,0.037345,0.0,0.0,2,2,Sr
FLOW-76781,2023-02-22T02:50:56.956315Z,CXn7gD23DkSVZGzoe2,192.168.1.107,53734,66.63.168.35,5888,tcp,missing,REJ,0.037305,0.0,0.0,2,2,Sr
FLOW-76788,2023-02-22T02:50:57.491473Z,CGCW3r4nc2kRFSkfL5,192.168.1.107,53734,66.63.168.35,5888,tcp,missing,REJ,0.037381,0.0,0.0,2,2,Sr
FLOW-76783,2023-02-22T02:50:58.544913Z,CuKFvA3bvc2KXnmHb3,192.168.1.107,53735,66.63.168.35,5888,tcp,missing,REJ,0.027975,0.0,0.0,2,2,Sr
FLOW-76784,2023-02-22T02:50:59.075056Z,CG9x2NRjaA9s9yRl,192.168.1.107,53735,66.63.168.35,5888,tcp,missing,REJ,0.02799,0.0,0.0,2,2,Sr
FLOW-76791,2023-02-22T02:50:59.608560Z,Cxg5a21OxltkKg5eHe,192.168.1.107,53735,66.63.168.35,5888,tcp,missing,REJ,0.028063,0.0,0.0,2,2,Sr
FLOW-76786,2023-02-22T02:51:00.645365Z,Cm1qN32cXQuzZvhvS9,192.168.1.107,53736,66.63.168.35,5888,tcp,missing,REJ,0.029621,0.0,0.0,2,2,Sr
FLOW-76787,2023-02-22T02:51:01.179303Z,CzkQ7Z3qBykohuKiwl,192.168.1.107,53736,66.63.168.35,5888,tcp,missing,REJ,0.029604,0.0,0.0,2,2,Sr
FLOW-76794,2023-02-22T02:51:01.717403Z,CCkeRi3kU7sHcX5Rej,192.168.1.107,53736,66.63.168.35,5888,tcp,missing,REJ,0.029635,0.0,0.0,2,2,Sr
FLOW-76789,2023-02-22T02:51:02.757047Z,CDsvIo40NkOx0PAjVd,192.168.1.107,53737,66.63.168.35,5888,tcp,missing,REJ,0.017216,0.0,0.0,2,2,Sr
FLOW-76790,2023-02-22T02:51:03.282685Z,CRII2Z2tXYSGXh75B6,192.168.1.107,53737,66.63.168.35,5888,tcp,missing,REJ,0.016983,0.0,0.0,2,2,Sr
FLOW-76797,2023-02-22T02:51:03.810730Z,CYjYCc4nR4AWV3HhV6,192.168.1.107,53737,66.63.168.35,5888,tcp,missing,REJ,0.016884,0.0,0.0,2,2,Sr
FLOW-76792,2023-02-22T02:51:04.839651Z,CopLEl4N0bo2YaVRj6,192.168.1.107,53738,66.63.168.35,5888,tcp,missing,REJ,0.02645,0.0,0.0,2,2,Sr
FLOW-76793,2023-02-22T02:51:05.369502Z,CfZcKTDGS0PjfgcX4,192.168.1.107,53738,66.63.168.35,5888,tcp,missing,REJ,0.026346,0.0,0.0,2,2,Sr
FLOW-76800,2023-02-22T02:51:05.903506Z,C3AWZKegJ5gkuDx27,192.168.1.107,53738,66.63.168.35,5888,tcp,missing,REJ,0.026274,0.0,0.0,2,2,Sr
FLOW-76795,2023-02-22T02:51:06.942949Z,CchLyyXK2l0MbfAMk,192.168.1.107,53739,66.63.168.35,5888,tcp,missing,REJ,0.027115,0.0,0.0,2,2,Sr
FLOW-76796,2023-02-22T02:51:07.483897Z,CzusZq3hILAcPNauhh,192.168.1.107,53739,66.63.168.35,5888,tcp,missing,REJ,0.027187,0.0,0.0,2,2,Sr
FLOW-76803,2023-02-22T02:51:08.019368Z,Cf4AHD2EhwYLAI24Qk,192.168.1.107,53739,66.63.168.35,5888,tcp,missing,REJ,0.02717,0.0,0.0,2,2,Sr
FLOW-76798,2023-02-22T02:51:09.058235Z,CGpKll30IONdEsCABa,192.168.1.107,53740,66.63.168.35,5888,tcp,missing,REJ,0.016873,0.0,0.0,2,2,Sr
FLOW-76799,2023-02-22T02:51:09.571011Z,CtVyU63qzx7g8P3QB6,192.168.1.107,53740,66.63.168.35,5888,tcp,missing,REJ,0.017047,0.0,0.0,2,2,Sr
FLOW-76806,2023-02-22T02:51:10.088660Z,CA5c1e26bJjm2bVBaa,192.168.1.107,53740,66.63.168.35,5888,tcp,missing,REJ,0.016948,0.0,0.0,2,2,Sr
FLOW-76801,2023-02-22T02:51:11.125375Z,CojSjQLF4VzKDoNMi,192.168.1.107,53741,66.63.168.35,5888,tcp,missing,REJ,0.016956,0.0,0.0,2,2,Sr
FLOW-76802,2023-02-22T02:51:11.642266Z,C6Uav53OXKNjZmZVAb,192.168.1.107,53741,66.63.168.35,5888,tcp,missing,REJ,0.016869,0.0,0.0,2,2,Sr
FLOW-76809,2023-02-22T02:51:12.160525Z,CeB8wv38qXGrtaq0s7,192.168.1.107,53741,66.63.168.35,5888,tcp,missing,REJ,0.016898,0.0,0.0,2,2,Sr
FLOW-76804,2023-02-22T02:51:13.192370Z,CB16Gy2DALhuwsDYE4,192.168.1.107,53742,66.63.168.35,5888,tcp,missing,REJ,0.028541,0.0,0.0,2,2,Sr
FLOW-76805,2023-02-22T02:51:13.721856Z,CmBhP218d0Nky1UCr,192.168.1.107,53742,66.63.168.35,5888,tcp,missing,REJ,0.02857,0.0,0.0,2,2,Sr
FLOW-76815,2023-02-22T02:51:14.259094Z,CR2DXk2eQL1vY9J2Q9,192.168.1.107,53742,66.63.168.35,5888,tcp,missing,REJ,0.028601,0.0,0.0,2,2,Sr
FLOW-76807,2023-02-22T02:51:15.296849Z,C5alKl49Vxoll4KWIc,192.168.1.107,53743,66.63.168.35,5888,tcp,missing,REJ,0.028376,0.0,0.0,2,2,Sr
FLOW-76808,2023-02-22T02:51:15.830647Z,C6jEOk1UGAjLZpFGQl,192.168.1.107,53743,66.63.168.35,5888,tcp,missing,REJ,0.028384,0.0,0.0,2,2,Sr
FLOW-76820,2023-02-22T02:51:16.367820Z,CqkUSi4QbBhcCNdLj9,192.168.1.107,53743,66.63.168.35,5888,tcp,missing,REJ,0.028416,0.0,0.0,2,2,Sr
FLOW-76811,2023-02-22T02:51:17.407538Z,CRBvIQ1bfxuLpztIne,192.168.1.107,53744,66.63.168.35,5888,tcp,missing,REJ,0.028459,0.0,0.0,2,2,Sr
FLOW-76813,2023-02-22T02:51:17.943634Z,CJAmV2UHmoXAr5Aa7,192.168.1.107,53744,66.63.168.35,5888,tcp,missing,REJ,0.028583,0.0,0.0,2,2,Sr
FLOW-76823,2023-02-22T02:51:18.476519Z,COIX2N2OssD8eq1F9j,192.168.1.107,53744,66.63.168.35,5888,tcp,missing,REJ,0.028506,0.0,0.0,2,2,Sr
FLOW-76816,2023-02-22T02:51:19.521862Z,Cq8FsZHVUiNFs48B9,192.168.1.107,53745,66.63.168.35,5888,tcp,missing,REJ,0.026495,0.0,0.0,2,2,Sr
FLOW-76819,2023-02-22T02:51:20.046463Z,CLPNgl16CCOdTmdhk,192.168.1.107,53745,66.63.168.35,5888,tcp,missing,REJ,0.026622,0.0,0.0,2,2,Sr
FLOW-76826,2023-02-22T02:51:20.570652Z,C0n5Zc4NmT9CZjF6n3,192.168.1.107,53745,66.63.168.35,5888,tcp,missing,REJ,0.026476,0.0,0.0,2,2,Sr
FLOW-76821,2023-02-22T02:51:21.604401Z,ClAdLb19rE6xPn8OF1,192.168.1.107,53746,66.63.168.35,5888,tcp,missing,REJ,0.016849,0.0,0.0,2,2,Sr
FLOW-76822,2023-02-22T02:51:22.129126Z,CQ0kNs3ix6vO37hx9g,192.168.1.107,53746,66.63.168.35,5888,tcp,missing,REJ,0.016836,0.0,0.0,2,2,Sr
FLOW-76829,2023-02-22T02:51:22.642966Z,ChU3381JIwyl0KCvE,192.168.1.107,53746,66.63.168.35,5888,tcp,missing,REJ,0.01687,0.0,0.0,2,2,Sr
FLOW-76824,2023-02-22T02:51:23.670125Z,CGhkn71JFaeSGaNJ1k,192.168.1.107,53747,66.63.168.35,5888,tcp,missing,REJ,0.016871,0.0,0.0,2,2,Sr
FLOW-76825,2023-02-22T02:51:24.187248Z,CwxAtW1pasSwZArkL8,192.168.1.107,53747,66.63.168.35,5888,tcp,missing,REJ,0.017153,0.0,0.0,2,2,Sr
FLOW-76832,2023-02-22T02:51:24.709294Z,CpS7HH2K9tCviKvDM2,192.168.1.107,53747,66.63.168.35,5888,tcp,missing,REJ,0.017028,0.0,0.0,2,2,Sr
FLOW-76827,2023-02-22T02:51:25.737365Z,CSEdqh2z5SrrlVg64i,192.168.1.107,53748,66.63.168.35,5888,tcp,missing,REJ,0.03648,0.0,0.0,2,2,Sr
FLOW-76828,2023-02-22T02:51:26.272983Z,ChKysH2nDXRJWc0vFf,192.168.1.107,53748,66.63.168.35,5888,tcp,missing,REJ,0.036563,0.0,0.0,2,2,Sr
FLOW-76837,2023-02-22T02:51:26.812103Z,C3tXPt21r7QmDJOOv1,192.168.1.107,53748,66.63.168.35,5888,tcp,missing,REJ,0.036482,0.0,0.0,2,2,Sr
FLOW-76830,2023-02-22T02:51:27.858781Z,CBetfVxW53GBbsAFf,192.168.1.107,53749,66.63.168.35,5888,tcp,missing,REJ,0.037847,0.0,0.0,2,2,Sr
FLOW-76831,2023-02-22T02:51:28.394741Z,Cg6PJf2nzt5oPWvq5g,192.168.1.107,53749,66.63.168.35,5888,tcp,missing,REJ,0.037653,0.0,0.0,2,2,Sr
FLOW-76840,2023-02-22T02:51:28.933934Z,C9Qgo64nW04BjNwS9g,192.168.1.107,53749,66.63.168.35,5888,tcp,missing,REJ,0.037799,0.0,0.0,2,2,Sr
FLOW-76833,2023-02-22T02:51:29.980407Z,CYG0il16Q0dMhkP4s,192.168.1.107,53750,66.63.168.35,5888,tcp,missing,REJ,0.016935,0.0,0.0,2,2,Sr
FLOW-76836,2023-02-22T02:51:30.498553Z,CYus7L3CcssCvts9be,192.168.1.107,53750,66.63.168.35,5888,tcp,missing,REJ,0.016931,0.0,0.0,2,2,Sr
FLOW-76843,2023-02-22T02:51:31.012810Z,CO8JIp2tjIW4n7uJrd,192.168.1.107,53750,66.63.168.35,5888,tcp,missing,REJ,0.016986,0.0,0.0,2,2,Sr
FLOW-76838,2023-02-22T02:51:32.039834Z,CHOaqG2dYowa1YZKn,192.168.1.107,53751,66.63.168.35,5888,tcp,missing,REJ,0.017015,0.0,0.0,2,2,Sr
FLOW-76839,2023-02-22T02:51:32.554368Z,CaA0Oa3X2HxzSL0GYl,192.168.1.107,53751,66.63.168.35,5888,tcp,missing,REJ,0.017039,0.0,0.0,2,2,Sr
FLOW-76846,2023-02-22T02:51:33.078473Z,CXSYH63iZY7vLxIcD6,192.168.1.107,53751,66.63.168.35,5888,tcp,missing,REJ,0.016972,0.0,0.0,2,2,Sr
FLOW-76841,2023-02-22T02:51:34.109580Z,CC6BiOrOCjgK73Mna,192.168.1.107,53752,66.63.168.35,5888,tcp,missing,REJ,0.016999,0.0,0.0,2,2,Sr
FLOW-76842,2023-02-22T02:51:34.627494Z,CV7fCFbrKuUsHLxkd,192.168.1.107,53752,66.63.168.35,5888,tcp,missing,REJ,0.017051,0.0,0.0,2,2,Sr
FLOW-76849,2023-02-22T02:51:35.149877Z,CxYwUlj4lJZIK35Di,192.168.1.107,53752,66.63.168.35,5888,tcp,missing,REJ,0.016998,0.0,0.0,2,2,Sr
FLOW-76844,2023-02-22T02:51:36.180500Z,CkA0Wy3oWhE9U5EQ84,192.168.1.107,53753,66.63.168.35,5888,tcp,missing,REJ,0.02969,0.0,0.0,2,2,Sr
FLOW-76845,2023-02-22T02:51:36.721801Z,CqWajc4QnBkl4kpxwb,192.168.1.107,53753,66.63.168.35,5888,tcp,missing,REJ,0.02959,0.0,0.0,2,2,Sr
FLOW-76852,2023-02-22T02:51:37.257299Z,Cf2nWs3YVZPW5fmvs2,192.168.1.107,53753,66.63.168.35,5888,tcp,missing,REJ,0.029633,0.0,0.0,2,2,Sr
FLOW-76847,2023-02-22T02:51:38.297435Z,CK524c1FAs6XQWe3Z5,192.168.1.107,53754,66.63.168.35,5888,tcp,missing,REJ,0.029167,0.0,0.0,2,2,Sr
FLOW-76848,2023-02-22T02:51:38.821234Z,C9oJjI1sAqEiSAZfga,192.168.1.107,53754,66.63.168.35,5888,tcp,missing,REJ,0.027985,0.0,0.0,2,2,Sr
